CustomerID,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,CompanyName,SalesPerson,EmailAddress,Phone,PasswordHash,PasswordSalt,rowguid,ModifiedDate
10091,0,Ms.,Eliza,,Niewiara,,,adventure-works\caleb6,eliza65@gmail.com,739 920 865,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,tgApzpgp=,27FBB382-CDC0-40E2-84E8-C13096F8CE4D,2025-11-30 00:00:00.000
10092,0,Ms.,Oscar,,Allen,,,adventure-works\john2,oscar10@outlook.com,322-549-6971x44,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,JZEOEzSx=,B0EF32B8-D24F-4E3E-86C5-6E7368B95071,2025-11-30 00:00:00.000
10093,0,Mr.,Grazyna,,Kohl,,,adventure-works\jacob0,grazyna34@gmail.com,00073 264578,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,wbcnLVtq=,8957B5D9-735A-4744-88E8-92EDE57F2599,2025-11-30 00:00:00.000
10094,0,,Carl,,Dörschner,,,adventure-works\todd7,carl25@outlook.com,+49 (0) 2807 91,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,LahjuUGJ=,B8C9B52B-5CA3-4A9B-9E7F-2D3ED35203EE,2025-11-30 00:00:00.000
10095,0,Mr.,Donald,N.,Swift,,Howard-Jones,adventure-works\dana1,donald66@outlook.com,029 2018 0858,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,QaECpXeX=,E17030FF-9CD3-405F-9F71-1ABCB15E00C5,2025-11-30 00:00:00.000
10096,0,Mr.,Barbara,L.,White,,Griffiths-Smith,adventure-works\mark4,barbara26@gmail.com,01214960579,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,icwhMGXO=,EEE307B2-7F5F-433B-A229-30219B8628FC,2025-11-30 00:00:00.000
10097,0,Mr.,Renee,A.,Castillo,,,adventure-works\michael0,renee9@gmail.com,5352129911,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,cJEMcHry=,B53BFA8D-9B1B-4AD5-8D5C-AE8D41F108DE,2025-11-30 00:00:00.000
10098,0,Mr.,Friedo,,Weinhold,,Gumprich,adventure-works\elizabeth6,friedo8@outlook.com,09011 911128,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,DVVAEhcQ=,B1AAD0C9-DC9E-4CC2-8C4C-6C4A6D685DC4,2025-11-30 00:00:00.000
10099,0,,Anna,R.,James,,,adventure-works\richard2,anna32@gmail.com,03069990634,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,cxFWxTFQ=,74290F56-09FC-4815-9D44-BCBBD151FF1C,2025-11-30 00:00:00.000
10100,0,Ms.,Verena,W.,Misicher,,,adventure-works\gabriel8,verena78@outlook.com,(09474) 105488,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,wqPltRAK=,E6DDE7A4-58CF-4290-AFFE-C89A64A795D7,2025-11-30 00:00:00.000
